pdf_name,label_key,year,type,forecast_year,horizon,pred_value,realized_value,error
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2019,extrapolation,2017,2,2.6,2.97,-0.3700000000000001
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2020,extrapolation,2017,3,2.3,2.941,-0.641
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2021,extrapolation,2017,4,2.3,3.251,-0.9510000000000001
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2022,extrapolation,2017,5,2.5,3.766,-1.266
spa_2017_mai_sumar,verg landsframleidsla,2017,forecast,2017,0,6.9,7.9,-1.0
spa_2017_mai_sumar,verg landsframleidsla,2018,extrapolation,2017,1,5.2,4.7,0.5
spa_2017_mai_sumar,verg landsframleidsla,2019,extrapolation,2017,2,3.4,1.3,2.0999999999999996
spa_2017_mai_sumar,verg landsframleidsla,2020,extrapolation,2017,3,2.9,-3.0,5.9
spa_2017_mai_sumar,verg landsframleidsla,2021,extrapolation,2017,4,2.8,7.7,-4.9
spa_2017_mai_sumar,verg landsframleidsla,2022,extrapolation,2017,5,2.5,8.6,-6.1
spa_2017_mai_sumar,samneysla,2017,forecast,2017,0,1.8,3.7,-1.9000000000000001
spa_2017_mai_sumar,samneysla,2018,extrapolation,2017,1,1.3,3.5,-2.2
spa_2017_mai_sumar,samneysla,2019,extrapolation,2017,2,1.2,4.2,-3.0
spa_2017_mai_sumar,samneysla,2020,extrapolation,2017,3,1.8,4.5,-2.7
spa_2017_mai_sumar,samneysla,2021,extrapolation,2017,4,1.8,2.2,-0.40000000000000013
spa_2017_mai_sumar,samneysla,2022,extrapolation,2017,5,1.8,1.6,0.19999999999999996
spa_2017_mai_sumar,fjarmunamyndun,2017,forecast,2017,0,9.8,9.0,0.8000000000000007
spa_2017_mai_sumar,fjarmunamyndun,2018,extrapolation,2017,1,4.0,4.0,0.0
spa_2017_mai_sumar,fjarmunamyndun,2019,extrapolation,2017,2,2.7,-6.6,9.3
spa_2017_mai_sumar,fjarmunamyndun,2020,extrapolation,2017,3,2.9,-8.7,11.6
spa_2017_mai_sumar,fjarmunamyndun,2021,extrapolation,2017,4,4.8,12.3,-7.500000000000001
spa_2017_mai_sumar,fjarmunamyndun,2022,extrapolation,2017,5,4.6,6.9,-2.3000000000000007
spa_2017_mai_sumar,atvinnuvegafjarfesting,2017,forecast,2017,0,8.0,4.8,3.2
spa_2017_mai_sumar,atvinnuvegafjarfesting,2018,extrapolation,2017,1,0.5,-4.1,4.6
spa_2017_mai_sumar,atvinnuvegafjarfesting,2019,extrapolation,2017,2,-0.4,-18.0,17.6
spa_2017_mai_sumar,atvinnuvegafjarfesting,2020,extrapolation,2017,3,1.3,-14.1,15.4
spa_2017_mai_sumar,atvinnuvegafjarfesting,2021,extrapolation,2017,4,4.6,19.1,-14.500000000000002
spa_2017_mai_sumar,atvinnuvegafjarfesting,2022,extrapolation,2017,5,5.0,15.2,-10.2
spa_2017_mai_sumar,fjarfesting i ibudarhusnaedi,2017,forecast,2017,0,20.4,18.4,2.0
spa_2017_mai_sumar,fjarfesting i ibudarhusnaedi,2018,extrapolation,2017,1,17.2,16.2,1.0
spa_2017_mai_sumar,fjarfesting i ibudarhusnaedi,2019,extrapolation,2017,2,12.1,31.2,-19.1
spa_2017_mai_sumar,fjarfesting i ibudarhusnaedi,2020,extrapolation,2017,3,7.2,1.2,6.0
spa_2017_mai_sumar,fjarfesting i ibudarhusnaedi,2021,extrapolation,2017,4,6.1,-5.2,11.3
spa_2017_mai_sumar,fjarfesting i ibudarhusnaedi,2022,extrapolation,2017,5,4.0,-6.3,10.3
spa_2017_mai_sumar,fjarfesting hins opinbera,2017,forecast,2017,0,11.8,23.0,-11.2
spa_2017_mai_sumar,fjarfesting hins opinbera,2018,extrapolation,2017,1,5.6,28.3,-22.700000000000003
spa_2017_mai_sumar,fjarfesting hins opinbera,2019,extrapolation,2017,2,5.7,-9.8,15.5
spa_2017_mai_sumar,fjarfesting hins opinbera,2020,extrapolation,2017,3,4.4,-5.2,9.600000000000001
spa_2017_mai_sumar,fjarfesting hins opinbera,2021,extrapolation,2017,4,3.7,18.7,-15.0
spa_2017_mai_sumar,fjarfesting hins opinbera,2022,extrapolation,2017,5,3.4,-0.9,4.3
spa_2017_mai_sumar,thjodarutgjold alls,2017,forecast,2017,0,6.4,7.0,-0.5999999999999996
spa_2017_mai_sumar,thjodarutgjold alls,2018,extrapolation,2017,1,3.9,4.6,-0.6999999999999997
spa_2017_mai_sumar,thjodarutgjold alls,2019,extrapolation,2017,2,2.7,-0.2,2.9000000000000004
spa_2017_mai_sumar,thjodarutgjold alls,2020,extrapolation,2017,3,2.6,-2.2,4.800000000000001
spa_2017_mai_sumar,thjodarutgjold alls,2021,extrapolation,2017,4,3.0,7.1,-4.1
spa_2017_mai_sumar,thjodarutgjold alls,2022,extrapolation,2017,5,2.8,6.4,-3.6000000000000005
spa_2017_mai_sumar,utflutningur voru og thjonustu,2017,forecast,2017,0,8.4,5.5,2.9000000000000004
spa_2017_mai_sumar,utflutningur voru og thjonustu,2018,extrapolation,2017,1,4.1,1.7,2.3999999999999995
spa_2017_mai_sumar,utflutningur voru og thjonustu,2019,extrapolation,2017,2,3.4,-4.9,8.3
spa_2017_mai_sumar,utflutningur voru og thjonustu,2020,extrapolation,2017,3,3.9,-30.2,34.1
spa_2017_mai_sumar,utflutningur voru og thjonustu,2021,extrapolation,2017,4,3.0,12.7,-9.7
spa_2017_mai_sumar,utflutningur voru og thjonustu,2022,extrapolation,2017,5,2.4,20.6,-18.200000000000003
spa_2017_mai_sumar,innflutningur voru og thjonustu,2017,forecast,2017,0,9.6,12.5,-2.9000000000000004
spa_2017_mai_sumar,innflutningur voru og thjonustu,2018,extrapolation,2017,1,5.8,0.8,5.0
spa_2017_mai_sumar,innflutningur voru og thjonustu,2019,extrapolation,2017,2,3.3,-10.2,13.5
spa_2017_mai_sumar,innflutningur voru og thjonustu,2020,extrapolation,2017,3,3.8,-22.5,26.3
spa_2017_mai_sumar,innflutningur voru og thjonustu,2021,extrapolation,2017,4,3.9,20.3,-16.400000000000002
spa_2017_mai_sumar,innflutningur voru og thjonustu,2022,extrapolation,2017,5,3.1,19.7,-16.599999999999998
spa_2017_mai_sumar,visitala neysluverds,2017,forecast,2017,0,6.0,4.0,2.0
spa_2017_mai_sumar,visitala neysluverds,2018,extrapolation,2017,1,3.3,4.8,-1.5
spa_2017_mai_sumar,visitala neysluverds,2019,extrapolation,2017,2,2.8,1.9,0.8999999999999999
spa_2017_mai_sumar,visitala neysluverds,2020,extrapolation,2017,3,2.7,-6.5,9.2
spa_2017_mai_sumar,visitala neysluverds,2021,extrapolation,2017,4,2.6,4.4,-1.8000000000000003
spa_2017_mai_sumar,visitala neysluverds,2022,extrapolation,2017,5,2.5,6.4,-3.9000000000000004
spa_2017_mai_sumar,voru- og thjonustujofnudur,2017,forecast,2017,0,6.4,4.1,2.3000000000000007
spa_2017_mai_sumar,voru- og thjonustujofnudur,2018,extrapolation,2017,1,5.7,3.0,2.7
spa_2017_mai_sumar,voru- og thjonustujofnudur,2019,extrapolation,2017,2,5.7,4.9,0.7999999999999998
spa_2017_mai_sumar,voru- og thjonustujofnudur,2020,extrapolation,2017,3,5.7,-0.7,6.4
spa_2017_mai_sumar,voru- og thjonustujofnudur,2021,extrapolation,2017,4,5.4,-1.8,7.2
spa_2017_mai_sumar,voru- og thjonustujofnudur,2022,extrapolation,2017,5,5.1,-0.7,5.8
spa_2017_mai_sumar,vidskiptajofnudur,2017,forecast,2017,0,5.8,3.3,2.5
spa_2017_mai_sumar,vidskiptajofnudur,2018,extrapolation,2017,1,5.0,2.8,2.2
spa_2017_mai_sumar,vidskiptajofnudur,2019,extrapolation,2017,2,5.3,6.0,-0.7000000000000002
spa_2017_mai_sumar,vidskiptajofnudur,2020,extrapolation,2017,3,5.4,0.9,4.5
spa_2017_mai_sumar,vidskiptajofnudur,2021,extrapolation,2017,4,5.0,-1.6,6.6
spa_2017_mai_sumar,vidskiptajofnudur,2022,extrapolation,2017,5,4.6,-1.5,6.1
spa_2017_mai_sumar,vlf a verdlagi hvers ars,2017,forecast,2017,0,2.6,2.616,-0.016000000000000014
spa_2017_mai_sumar,vlf a verdlagi hvers ars,2018,extrapolation,2017,1,2.755,2.812,-0.05699999999999994
spa_2017_mai_sumar,vlf a verdlagi hvers ars,2019,extrapolation,2017,2,2.92,2.97,-0.050000000000000266
spa_2017_mai_sumar,vlf a verdlagi hvers ars,2020,extrapolation,2017,3,3.083,2.941,0.14200000000000035
spa_2017_mai_sumar,vlf a verdlagi hvers ars,2021,extrapolation,2017,4,3.25,3.251,-0.0009999999999998899
spa_2017_mai_sumar,vlf a verdlagi hvers ars,2022,extrapolation,2017,5,3.418,3.766,-0.34799999999999986
spa_2017_mai_sumar,einkaneysla,2017,forecast,2017,0,1.9,1.8,0.09999999999999987
spa_2017_mai_sumar,einkaneysla,2018,extrapolation,2017,1,2.7,2.7,0.0
spa_2017_mai_sumar,einkaneysla,2019,extrapolation,2017,2,2.9,3.0,-0.10000000000000009
spa_2017_mai_sumar,einkaneysla,2020,extrapolation,2017,3,2.7,2.8,-0.09999999999999964
spa_2017_mai_sumar,einkaneysla,2021,extrapolation,2017,4,2.6,4.4,-1.8000000000000003
spa_2017_mai_sumar,einkaneysla,2022,extrapolation,2017,5,2.5,8.3,-5.800000000000001
spa_2017_mai_sumar,gengisvisitala,2017,forecast,2017,0,-14.1,-10.9,-3.1999999999999993
spa_2017_mai_sumar,gengisvisitala,2018,extrapolation,2017,1,-3.1,3.9,-7.0
spa_2017_mai_sumar,gengisvisitala,2019,extrapolation,2017,2,-0.3,8.6,-8.9
spa_2017_mai_sumar,gengisvisitala,2020,extrapolation,2017,3,0.0,11.1,-11.1
spa_2017_mai_sumar,gengisvisitala,2021,extrapolation,2017,4,0.0,-2.4,2.4
spa_2017_mai_sumar,gengisvisitala,2022,extrapolation,2017,5,0.0,-3.0,3.0
spa_2017_mai_sumar,raungengi,2017,forecast,2017,0,16.7,11.9,4.799999999999999
spa_2017_mai_sumar,raungengi,2018,extrapolation,2017,1,3.4,-2.9,6.3
spa_2017_mai_sumar,raungengi,2019,extrapolation,2017,2,1.2,-6.7,7.9
spa_2017_mai_sumar,raungengi,2020,extrapolation,2017,3,0.6,-7.9,8.5
spa_2017_mai_sumar,raungengi,2021,extrapolation,2017,4,0.4,3.9,-3.5
spa_2017_mai_sumar,raungengi,2022,extrapolation,2017,5,0.3,3.9,-3.6
spa_2017_mai_sumar,atvinnuleysi,2017,forecast,2017,0,2.6,2.8,-0.19999999999999973
spa_2017_mai_sumar,atvinnuleysi,2018,extrapolation,2017,1,2.9,2.7,0.19999999999999973
spa_2017_mai_sumar,atvinnuleysi,2019,extrapolation,2017,2,3.4,3.6,-0.20000000000000018
spa_2017_mai_sumar,atvinnuleysi,2020,extrapolation,2017,3,3.8,6.4,-2.6000000000000005
spa_2017_mai_sumar,atvinnuleysi,2021,extrapolation,2017,4,4.0,6.0,-2.0
spa_2017_mai_sumar,atvinnuleysi,2022,extrapolation,2017,5,4.0,3.8,0.20000000000000018
spa_2017_mai_sumar,launavisitala m.v. fast verdlag,2017,forecast,2017,0,6.7,5.0,1.7000000000000002
spa_2017_mai_sumar,launavisitala m.v. fast verdlag,2018,extrapolation,2017,1,6.5,3.7,2.8
spa_2017_mai_sumar,launavisitala m.v. fast verdlag,2019,extrapolation,2017,2,5.9,1.8,4.1000000000000005
spa_2017_mai_sumar,launavisitala m.v. fast verdlag,2020,extrapolation,2017,3,4.6,3.4,1.1999999999999997
spa_2017_mai_sumar,launavisitala m.v. fast verdlag,2021,extrapolation,2017,4,4.3,3.7,0.5999999999999996
spa_2017_mai_sumar,launavisitala m.v. fast verdlag,2022,extrapolation,2017,5,4.2,0.0,4.2
spa_2017_mai_sumar,althjodleg verdbolga,2017,forecast,2017,0,1.9,1.7,0.19999999999999996
spa_2017_mai_sumar,althjodleg verdbolga,2018,extrapolation,2017,1,2.0,1.9,0.10000000000000009
spa_2017_mai_sumar,althjodleg verdbolga,2019,extrapolation,2017,2,1.9,1.5,0.3999999999999999
spa_2017_mai_sumar,althjodleg verdbolga,2021,extrapolation,2017,4,1.8,2.8,-0.9999999999999998
spa_2017_mai_sumar,althjodleg verdbolga,2022,extrapolation,2017,5,1.8,7.8,-6.0
spa_2017_mai_sumar,verd utflutts als,2017,forecast,2017,0,1.9,20.3,-18.400000000000002
spa_2017_mai_sumar,verd utflutts als,2018,extrapolation,2017,1,1.9,13.3,-11.4
spa_2017_mai_sumar,verd utflutts als,2019,extrapolation,2017,2,2.0,-13.9,15.9
spa_2017_mai_sumar,verd utflutts als,2020,extrapolation,2017,3,2.1,-10.1,12.2
spa_2017_mai_sumar,verd utflutts als,2021,extrapolation,2017,4,2.1,44.0,-41.9
spa_2017_mai_sumar,verd utflutts als,2022,extrapolation,2017,5,2.1,31.4,-29.299999999999997
spa_2017_mai_sumar,oliuverd,2017,forecast,2017,0,15.9,24.1,-8.200000000000001
spa_2017_mai_sumar,oliuverd,2018,extrapolation,2017,1,1.7,30.4,-28.7
spa_2017_mai_sumar,oliuverd,2019,extrapolation,2017,2,1.5,-10.3,11.8
spa_2017_mai_sumar,oliuverd,2020,extrapolation,2017,3,1.5,-32.6,34.1
spa_2017_mai_sumar,oliuverd,2021,extrapolation,2017,4,1.9,63.7,-61.800000000000004
spa_2017_mai_sumar,oliuverd,2022,extrapolation,2017,5,1.9,39.8,-37.9
spa_2017_mai_sumar,hagvoxtur i helstu vidskiptalondum,2017,forecast,2017,0,23.2,2.5,20.7
spa_2017_mai_sumar,hagvoxtur i helstu vidskiptalondum,2018,extrapolation,2017,1,3.1,2.0,1.1
spa_2017_mai_sumar,hagvoxtur i helstu vidskiptalondum,2019,extrapolation,2017,2,0.4,1.5,-1.1
spa_2017_mai_sumar,hagvoxtur i helstu vidskiptalondum,2020,extrapolation,2017,3,1.0,0.7,0.30000000000000004
spa_2017_mai_sumar,hagvoxtur i helstu vidskiptalondum,2021,extrapolation,2017,4,1.7,5.7,-4.0
spa_2017_mai_sumar,hagvoxtur i helstu vidskiptalondum,2022,extrapolation,2017,5,1.9,3.1,-1.2000000000000002
spa_2017_november_vetur,verg landsframleidsla,2017,forecast,2017,0,7.8,7.9,-0.10000000000000053
spa_2017_november_vetur,verg landsframleidsla,2018,extrapolation,2017,1,5.3,4.7,0.5999999999999996
spa_2017_november_vetur,verg landsframleidsla,2019,extrapolation,2017,2,3.6,1.3,2.3
spa_2017_november_vetur,verg landsframleidsla,2020,extrapolation,2017,3,3.1,-3.0,6.1
spa_2017_november_vetur,verg landsframleidsla,2021,extrapolation,2017,4,2.9,7.7,-4.800000000000001
spa_2017_november_vetur,verg landsframleidsla,2022,extrapolation,2017,5,2.6,8.6,-6.0
spa_2017_november_vetur,verg landsframleidsla,2023,extrapolation,2017,6,2.5,0.5,2.0
spa_2017_november_vetur,samneysla,2017,forecast,2017,0,2.2,3.7,-1.5
spa_2017_november_vetur,samneysla,2018,extrapolation,2017,1,1.3,3.5,-2.2
spa_2017_november_vetur,samneysla,2019,extrapolation,2017,2,1.3,4.2,-2.9000000000000004
spa_2017_november_vetur,samneysla,2020,extrapolation,2017,3,1.7,4.5,-2.8
spa_2017_november_vetur,samneysla,2021,extrapolation,2017,4,1.8,2.2,-0.40000000000000013
spa_2017_november_vetur,samneysla,2022,extrapolation,2017,5,1.8,1.6,0.19999999999999996
spa_2017_november_vetur,samneysla,2023,extrapolation,2017,6,1.8,1.8,0.0
spa_2017_november_vetur,fjarmunamyndun,2017,forecast,2017,0,8.8,9.0,-0.1999999999999993
spa_2017_november_vetur,fjarmunamyndun,2018,extrapolation,2017,1,3.1,4.0,-0.8999999999999999
spa_2017_november_vetur,fjarmunamyndun,2019,extrapolation,2017,2,2.9,-6.6,9.5
spa_2017_november_vetur,fjarmunamyndun,2020,extrapolation,2017,3,2.1,-8.7,10.799999999999999
spa_2017_november_vetur,fjarmunamyndun,2021,extrapolation,2017,4,3.6,12.3,-8.700000000000001
spa_2017_november_vetur,fjarmunamyndun,2022,extrapolation,2017,5,3.8,6.9,-3.1000000000000005
spa_2017_november_vetur,fjarmunamyndun,2023,extrapolation,2017,6,3.9,1.6,2.3
spa_2017_november_vetur,atvinnuvegafjarfesting,2017,forecast,2017,0,5.6,4.8,0.7999999999999998
spa_2017_november_vetur,atvinnuvegafjarfesting,2018,extrapolation,2017,1,-0.9,-4.1,3.1999999999999997
spa_2017_november_vetur,atvinnuvegafjarfesting,2019,extrapolation,2017,2,-0.7,-18.0,17.3
spa_2017_november_vetur,atvinnuvegafjarfesting,2020,extrapolation,2017,3,0.1,-14.1,14.2
spa_2017_november_vetur,atvinnuvegafjarfesting,2021,extrapolation,2017,4,3.0,19.1,-16.1
spa_2017_november_vetur,atvinnuvegafjarfesting,2022,extrapolation,2017,5,3.6,15.2,-11.6
spa_2017_november_vetur,atvinnuvegafjarfesting,2023,extrapolation,2017,6,4.2,3.6,0.6000000000000001
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2017,forecast,2017,0,26.0,18.4,7.600000000000001
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2018,extrapolation,2017,1,19.0,16.2,2.8000000000000007
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2019,extrapolation,2017,2,13.2,31.2,-18.0
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2020,extrapolation,2017,3,7.4,1.2,6.2
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2021,extrapolation,2017,4,5.1,-5.2,10.3
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2022,extrapolation,2017,5,4.7,-6.3,11.0
spa_2017_november_vetur,fjarfesting i ibudarhusnaedi,2023,extrapolation,2017,6,3.9,-2.3,6.199999999999999
spa_2017_november_vetur,fjarfesting hins opinbera,2017,forecast,2017,0,9.9,23.0,-13.1
spa_2017_november_vetur,fjarfesting hins opinbera,2018,extrapolation,2017,1,6.4,28.3,-21.9
spa_2017_november_vetur,fjarfesting hins opinbera,2019,extrapolation,2017,2,6.6,-9.8,16.4
spa_2017_november_vetur,fjarfesting hins opinbera,2020,extrapolation,2017,3,3.9,-5.2,9.1
spa_2017_november_vetur,fjarfesting hins opinbera,2021,extrapolation,2017,4,3.7,18.7,-15.0
spa_2017_november_vetur,fjarfesting hins opinbera,2022,extrapolation,2017,5,3.4,-0.9,4.3
spa_2017_november_vetur,fjarfesting hins opinbera,2023,extrapolation,2017,6,2.3,-1.2,3.5
spa_2017_november_vetur,thjodarutgjold alls,2017,forecast,2017,0,6.9,7.0,-0.09999999999999964
spa_2017_november_vetur,thjodarutgjold alls,2018,extrapolation,2017,1,3.9,4.6,-0.6999999999999997
spa_2017_november_vetur,thjodarutgjold alls,2019,extrapolation,2017,2,3.0,-0.2,3.2
spa_2017_november_vetur,thjodarutgjold alls,2020,extrapolation,2017,3,2.6,-2.2,4.800000000000001
spa_2017_november_vetur,thjodarutgjold alls,2021,extrapolation,2017,4,2.8,7.1,-4.3
spa_2017_november_vetur,thjodarutgjold alls,2022,extrapolation,2017,5,2.7,6.4,-3.7
spa_2017_november_vetur,thjodarutgjold alls,2023,extrapolation,2017,6,2.6,1.6,1.0
spa_2017_november_vetur,utflutningur voru og thjonustu,2017,forecast,2017,0,7.7,5.5,2.2
spa_2017_november_vetur,utflutningur voru og thjonustu,2018,extrapolation,2017,1,4.3,1.7,2.5999999999999996
spa_2017_november_vetur,utflutningur voru og thjonustu,2019,extrapolation,2017,2,3.3,-4.9,8.2
spa_2017_november_vetur,utflutningur voru og thjonustu,2020,extrapolation,2017,3,3.1,-30.2,33.3
spa_2017_november_vetur,utflutningur voru og thjonustu,2021,extrapolation,2017,4,2.6,12.7,-10.1
spa_2017_november_vetur,utflutningur voru og thjonustu,2022,extrapolation,2017,5,2.5,20.6,-18.1
spa_2017_november_vetur,utflutningur voru og thjonustu,2023,extrapolation,2017,6,2.5,6.3,-3.8
spa_2017_november_vetur,innflutningur voru og thjonustu,2017,forecast,2017,0,12.5,12.5,0.0
spa_2017_november_vetur,innflutningur voru og thjonustu,2018,extrapolation,2017,1,6.2,0.8,5.4
spa_2017_november_vetur,innflutningur voru og thjonustu,2019,extrapolation,2017,2,4.2,-10.2,14.399999999999999
spa_2017_november_vetur,innflutningur voru og thjonustu,2020,extrapolation,2017,3,3.4,-22.5,25.9
spa_2017_november_vetur,innflutningur voru og thjonustu,2021,extrapolation,2017,4,3.0,20.3,-17.3
spa_2017_november_vetur,innflutningur voru og thjonustu,2022,extrapolation,2017,5,2.7,19.7,-17.0
spa_2017_november_vetur,innflutningur voru og thjonustu,2023,extrapolation,2017,6,2.8,-1.1,3.9
spa_2017_november_vetur,visitala neysluverds,2017,forecast,2017,0,4.9,4.0,0.9000000000000004
spa_2017_november_vetur,visitala neysluverds,2018,extrapolation,2017,1,3.1,4.8,-1.6999999999999997
spa_2017_november_vetur,visitala neysluverds,2019,extrapolation,2017,2,2.6,1.9,0.7000000000000002
spa_2017_november_vetur,visitala neysluverds,2020,extrapolation,2017,3,2.5,-6.5,9.0
spa_2017_november_vetur,visitala neysluverds,2021,extrapolation,2017,4,2.6,4.4,-1.8000000000000003
spa_2017_november_vetur,visitala neysluverds,2022,extrapolation,2017,5,2.6,6.4,-3.8000000000000003
spa_2017_november_vetur,visitala neysluverds,2023,extrapolation,2017,6,2.5,5.0,-2.5
spa_2017_november_vetur,voru- og thjonustujofnudur,2017,forecast,2017,0,5.4,4.1,1.3000000000000007
spa_2017_november_vetur,voru- og thjonustujofnudur,2018,extrapolation,2017,1,4.5,3.0,1.5
spa_2017_november_vetur,voru- og thjonustujofnudur,2019,extrapolation,2017,2,4.1,4.9,-0.8000000000000007
spa_2017_november_vetur,voru- og thjonustujofnudur,2020,extrapolation,2017,3,4.0,-0.7,4.7
spa_2017_november_vetur,voru- og thjonustujofnudur,2021,extrapolation,2017,4,3.8,-1.8,5.6
spa_2017_november_vetur,voru- og thjonustujofnudur,2022,extrapolation,2017,5,3.7,-0.7,4.4
spa_2017_november_vetur,voru- og thjonustujofnudur,2023,extrapolation,2017,6,3.6,0.5,3.1
spa_2017_november_vetur,vidskiptajofnudur,2017,forecast,2017,0,5.5,3.3,2.2
spa_2017_november_vetur,vidskiptajofnudur,2018,extrapolation,2017,1,3.9,2.8,1.1
spa_2017_november_vetur,vidskiptajofnudur,2019,extrapolation,2017,2,3.8,6.0,-2.2
spa_2017_november_vetur,vidskiptajofnudur,2020,extrapolation,2017,3,3.8,0.9,2.9
spa_2017_november_vetur,vidskiptajofnudur,2021,extrapolation,2017,4,3.4,-1.6,5.0
spa_2017_november_vetur,vidskiptajofnudur,2022,extrapolation,2017,5,3.3,-1.5,4.8
spa_2017_november_vetur,vidskiptajofnudur,2023,extrapolation,2017,6,3.2,1.1,2.1
spa_2017_november_vetur,vlf a verdlagi hvers ars,2017,forecast,2017,0,2.575,2.616,-0.040999999999999925
spa_2017_november_vetur,vlf a verdlagi hvers ars,2018,extrapolation,2017,1,2.73,2.812,-0.08199999999999985
spa_2017_november_vetur,vlf a verdlagi hvers ars,2019,extrapolation,2017,2,2.888,2.97,-0.0820000000000003
spa_2017_november_vetur,vlf a verdlagi hvers ars,2020,extrapolation,2017,3,3.041,2.941,0.10000000000000009
spa_2017_november_vetur,vlf a verdlagi hvers ars,2021,extrapolation,2017,4,3.204,3.251,-0.04699999999999971
spa_2017_november_vetur,vlf a verdlagi hvers ars,2022,extrapolation,2017,5,3.373,3.766,-0.3929999999999998
spa_2017_november_vetur,vlf a verdlagi hvers ars,2023,extrapolation,2017,6,3.546,4.321,-0.7749999999999999
spa_2017_november_vetur,einkaneysla,2017,forecast,2017,0,1.8,1.8,0.0
spa_2017_november_vetur,einkaneysla,2018,extrapolation,2017,1,2.9,2.7,0.19999999999999973
spa_2017_november_vetur,einkaneysla,2019,extrapolation,2017,2,2.9,3.0,-0.10000000000000009
spa_2017_november_vetur,einkaneysla,2020,extrapolation,2017,3,2.6,2.8,-0.19999999999999973
spa_2017_november_vetur,einkaneysla,2021,extrapolation,2017,4,2.6,4.4,-1.8000000000000003
spa_2017_november_vetur,einkaneysla,2022,extrapolation,2017,5,2.5,8.3,-5.800000000000001
spa_2017_november_vetur,einkaneysla,2023,extrapolation,2017,6,2.5,8.7,-6.199999999999999
spa_2017_november_vetur,gengisvisitala,2017,forecast,2017,0,-10.7,-10.9,0.20000000000000107
spa_2017_november_vetur,gengisvisitala,2018,extrapolation,2017,1,-0.6,3.9,-4.5
